PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE
514,,,15.9718,-26.5151,116.1093,1,,,
515,,,16.09,-26.5593,117.4601,1,,,
516,,,16.2065,-26.5827,118.8319,1,,,
517,,,16.3075,-26.6072,120.199,1,,,
518,,,16.4197,-26.6321,121.5727,1,,,
519,,,16.5259,-26.6337,122.9648,1,,,
520,,,16.6285,-26.6173,124.3936,1,,,
521,,,16.7308,-26.6105,125.805,1,,,
522,,,16.8506,-26.5731,127.2514,1,,,
523,,,16.9538,-26.5111,128.7105,1,,,
524,,,17.0568,-26.4421,130.177,1,,,
525,,,17.1632,-26.3558,131.6505,1,,,
526,,,17.2831,-26.2447,133.1114,1,,,
527,,,17.3613,-26.1154,134.5225,1,,,
528,,,17.4652,-25.953,135.9081,1,,,
529,,,17.59,-25.7778,137.2375,1,,,
530,,,17.6544,-25.5819,138.5709,1,,,
531,,,17.736,-25.3726,139.8435,1,,,
532,,,17.8044,-25.1772,141.0781,1,,,
533,,,17.885,-24.9942,142.3138,1,,,
534,,,17.9639,-24.7995,143.5345,1,,,
535,,,18.0215,-24.5951,144.7787,1,,,
536,,,18.086,-24.4183,146.0362,1,,,
537,,,18.1477,-24.2266,147.3321,1,,,
538,,,18.2032,-24.0514,148.6398,1,,,
539,,,18.2666,-23.8964,149.9228,1,,,
540,,,18.306,-23.7674,151.1855,1,,,
541,,,18.3413,-23.6659,152.4129,1,,,
542,,,18.3924,-23.5697,153.5903,1,,,
543,,,18.4212,-23.4826,154.7477,1,,,
544,,,18.4598,-23.4188,155.9181,1,,,
545,,,18.5168,-23.3554,157.0801,1,,,
546,,,18.542,-23.2989,158.2132,1,,,
547,,,18.5815,-23.2472,159.3189,1,,,
548,,,18.616,-23.1958,160.3833,1,,,
549,,,18.6443,-23.1567,161.4554,1,,,
550,,,18.6796,-23.1234,162.5352,1,,,
551,,,18.6977,-23.0931,163.5851,1,,,
552,,,18.7398,-23.0742,164.6085,1,,,
553,,,18.7701,-23.0583,165.6158,1,,,
554,,,18.8209,-23.038,167.0615,1,,,
555,,,18.8581,-23.0306,168.4386,1,,,
556,,,18.8886,-23.0228,169.7554,1,,,
557,,,18.9165,-23.0242,170.97,1,,,
558,,,18.9497,-23.0353,172.128,1,,,
559,,,18.9686,-23.0399,173.19,1,,,
560,,,19.0046,-23.0602,174.454,1,,,
561,,,19.0273,-23.1073,175.5525,1,,,
562,,,19.0641,-23.1767,176.7324,1,,,
563,,,19.0891,-23.2555,177.8786,1,,,
564,,,19.1008,-23.3179,178.9959,1,,,
565,,,19.1132,-23.323,180.0295,1,,,
566,,,19.1528,-23.2719,181.1246,1,,,
567,,,19.1895,-23.0418,182.3192,1,,,
568,,,19.2927,-22.5,183.4394,1,,,
569,,,19.336,-21.9195,184.3568,1,,,
570,,,19.3608,-21.1419,185.1263,1,,,
571,,,19.398,-20.299,185.7027,1,,,
572,,,19.4153,-19.3016,186.1499,1,,,
573,,,19.4311,-18.2769,186.3607,1,,,
574,,,19.4436,-17.2594,186.3865,1,,,
575,,,19.448,-16.2054,186.2283,1,,,
576,,,19.4672,-17.1878,186.4895,1,,,
577,,,19.4476,-18.1663,186.8303,1,,,
578,,,19.435,-19.1232,187.2765,1,,,
579,,,19.4438,-18.1104,186.7906,1,,,
580,,,19.4317,-17.2194,186.2513,1,,,
581,,,19.4484,-16.4417,185.5671,1,,,
582,,,19.4283,-15.6479,184.6427,1,,,
583,,,19.3959,-15.0728,183.7654,1,,,
584,,,19.3854,-14.5672,182.7552,1,,,
585,,,19.3516,-14.215,181.5908,1,,,
586,,,19.3411,-13.9436,180.3341,1,,,
587,,,19.2968,-13.7651,178.9693,1,,,
588,,,19.2864,-13.7085,177.5289,1,,,
589,,,19.2577,-13.6787,176.0446,1,,,
590,,,19.2408,-13.7023,175.0376,1,,,
591,,,19.2256,-13.721,173.9881,1,,,
592,,,19.1904,-13.7614,172.9485,1,,,
593,,,19.1721,-13.8118,171.8938,1,,,
594,,,19.1399,-13.8409,170.8253,1,,,
595,,,19.1186,-13.8941,169.745,1,,,
596,,,19.0985,-13.9466,168.6635,1,,,
597,,,19.0605,-13.994,167.5553,1,,,
598,,,19.0374,-14.0482,166.4519,1,,,
599,,,19.002,-14.109,165.3507,1,,,
600,,,18.9673,-14.1552,164.2617,1,,,
601,,,18.9218,-14.2257,163.1962,1,,,
602,,,18.8979,-14.2914,162.1071,1,,,
603,,,18.8651,-14.3437,161.0154,1,,,
604,,,18.8359,-14.4286,159.9449,1,,,
605,,,18.7848,-14.5098,158.9066,1,,,
606,,,18.7397,-14.6271,157.8953,1,,,
607,,,18.7178,-14.7489,156.8977,1,,,
608,,,18.6664,-14.9959,155.4267,1,,,
609,,,18.6164,-15.3035,153.9857,1,,,
610,,,18.5586,-15.6551,152.6027,1,,,
611,,,18.511,-16.0941,151.2143,1,,,
612,,,18.451,-16.5548,149.9094,1,,,
613,,,18.3843,-17.01,148.6002,1,,,
614,,,18.3216,-17.4375,147.2086,1,,,
615,,,18.2505,-17.8139,145.7904,1,,,
616,,,18.1841,-18.1477,144.3693,1,,,
617,,,18.1408,-18.3349,143.3699,1,,,
618,,,18.0902,-18.508,142.363,1,,,
619,,,18.0245,-18.6554,141.3239,1,,,
620,,,17.9797,-18.781,140.2545,1,,,
621,,,17.9201,-18.8847,139.1666,1,,,
622,,,17.8585,-18.9724,138.0658,1,,,
623,,,17.783,-19.0496,136.9577,1,,,
624,,,17.7133,-19.1025,135.8398,1,,,
625,,,17.6542,-19.1444,134.7191,1,,,
626,,,17.5854,-19.1978,133.6047,1,,,
627,,,17.5169,-19.234,132.5217,1,,,
628,,,17.4368,-19.2639,131.4667,1,,,
629,,,17.3739,-19.2915,130.3929,1,,,
630,,,17.2951,-19.3199,129.321,1,,,
631,,,17.1876,-19.3489,127.8451,1,,,
632,,,17.0829,-19.3708,126.4477,1,,,
633,,,16.9873,-19.4045,125.0882,1,,,
634,,,16.8852,-19.4123,123.8273,1,,,
635,,,16.7941,-19.4168,122.6206,1,,,
636,,,16.7237,-19.4364,121.4938,1,,,
637,,,16.6474,-19.4254,120.472,1,,,
638,,,16.5443,-19.4261,119.2916,1,,,
639,,,16.4573,-19.4264,118.1289,1,,,
640,,,16.3837,-19.4341,117.0252,1,,,
641,,,16.2884,-19.4283,115.9537,1,,,
642,,,16.1946,-19.4212,114.849,1,,,
643,,,16.0801,-19.4131,113.77,1,,,
644,,,15.9745,-19.4118,112.4779,1,,,
645,,,15.8838,-19.4114,111.4182,1,,,
646,,,15.7697,-19.4086,110.2498,1,,,
647,,,15.6448,-19.4176,109.0196,1,,,
648,,,15.5145,-19.4528,107.7806,1,,,
649,,,15.3717,-19.5058,106.4742,1,,,
650,,,15.1991,-19.5707,105.0934,1,,,
651,,,15.0632,-19.6435,103.6908,1,,,
652,,,14.8956,-19.7522,102.2967,1,,,
653,,,14.7363,-19.8989,100.8779,1,,,
654,,,14.5613,-20.0973,99.4496,1,,,
655,,,14.3958,-20.3106,98.001,1,,,
656,,,14.208,-20.6104,96.5699,1,,,
657,,,14.0472,-20.9249,95.1943,1,,,
658,,,13.8641,-21.362,93.8335,1,,,
659,,,13.6931,-21.8456,92.5122,1,,,
660,,,13.5207,-22.3974,91.2268,1,,,
661,,,13.3209,-23.0588,89.9794,1,,,
662,,,13.1719,-23.8218,88.7892,1,,,
663,,,12.9585,-24.6821,87.6353,1,,,
664,,,12.8089,-25.5888,86.5618,1,,,
665,,,12.6302,-26.6333,85.525,1,,,
666,,,12.4753,-27.7365,84.6088,1,,,
667,,,12.2911,-28.9128,83.7698,1,,,
668,,,12.1394,-30.1716,83.0379,1,,,
669,,,12.033,-31.4388,82.4159,1,,,
670,,,11.9183,-32.7776,81.8814,1,,,
671,,,11.8341,-33.749,81.556,1,,,
672,,,11.7467,-34.756,81.2846,1,,,
673,,,11.7232,-35.7329,81.0694,1,,,
674,,,11.6702,-36.7499,80.863,1,,,
675,,,11.5847,-37.8341,80.6907,1,,,
676,,,11.5655,-38.9704,80.5536,1,,,
677,,,11.5162,-40.1185,80.4628,1,,,
678,,,11.4962,-41.2522,80.4049,1,,,
679,,,11.4849,-42.3799,80.3702,1,,,
680,,,11.4187,-43.534,80.3427,1,,,
681,,,11.4109,-44.6778,80.3495,1,,,
682,,,11.3662,-45.8089,80.3883,1,,,
683,,,11.3305,-47.0181,80.4291,1,,,
684,,,11.328,-48.246,80.4508,1,,,
685,,,11.2938,-49.4422,80.5154,1,,,
686,,,11.2632,-50.6651,80.5591,1,,,
687,,,11.2478,-51.8736,80.6203,1,,,
688,,,11.2321,-53.1001,80.6805,1,,,
689,,,11.1989,-54.3807,80.7376,1,,,
690,,,11.1869,-55.6681,80.806,1,,,
691,,,11.1868,-56.9754,80.8761,1,,,
692,,,11.1554,-58.3012,80.9576,1,,,
693,,,11.1459,-59.6346,81.019,1,,,
694,,,11.1216,-60.9697,81.0826,1,,,
695,,,11.1139,-62.3327,81.1507,1,,,
696,,,11.1019,-63.7208,81.2117,1,,,
697,,,11.0755,-65.0979,81.2681,1,,,
698,,,11.0585,-66.5252,81.3295,1,,,
699,,,11.0552,-67.9728,81.3888,1,,,
700,,,11.0355,-69.4188,81.4563,1,,,
701,,,11.0253,-70.8866,81.5205,1,,,
702,,,11.0141,-72.3294,81.5671,1,,,
703,,,10.9904,-73.802,81.618,1,,,
704,,,11.0035,-75.2857,81.6825,1,,,
705,,,10.9819,-76.7718,81.7276,1,,,
706,,,10.9639,-78.2357,81.7829,1,,,
707,,,10.9506,-79.7065,81.8256,1,,,
708,,,10.9515,-81.1586,81.8538,1,,,
709,,,10.9368,-82.6232,81.8895,1,,,
710,,,10.9398,-84.1239,81.9443,1,,,
711,,,10.931,-85.6353,81.9744,1,,,
712,,,10.9287,-87.126,82.0289,1,,,
713,,,10.898,-88.5897,82.0807,1,,,
714,,,10.8947,-90.0404,82.1038,1,,,
715,,,10.8952,-91.5186,82.1282,1,,,
716,,,10.8976,-93.0354,82.1832,1,,,
717,,,10.8859,-94.5238,82.2323,1,,,
718,,,10.8815,-96.0092,82.2606,1,,,
719,,,10.8882,-97.49,82.3106,1,,,
720,,,10.8683,-98.9961,82.3479,1,,,
721,,,10.8684,-100.4967,82.3743,1,,,
722,,,10.8747,-101.9953,82.4113,1,,,
723,,,10.8642,-103.4911,82.4422,1,,,
724,,,10.8578,-104.9847,82.4675,1,,,
725,,,10.8655,-106.5003,82.4927,1,,,
726,,,10.8618,-108.0288,82.5315,1,,,
727,,,10.8483,-109.538,82.561,1,,,
728,,,10.8557,-111.07,82.591,1,,,
729,,,10.8438,-112.6072,82.6255,1,,,
730,,,10.8412,-114.1436,82.6501,1,,,
731,,,10.8347,-115.6986,82.6669,1,,,
732,,,10.8442,-117.2456,82.6954,1,,,
733,,,10.842,-118.8038,82.7244,1,,,
734,,,10.8359,-120.3732,82.7565,1,,,
735,,,10.8457,-121.9379,82.7942,1,,,
736,,,10.8355,-123.5023,82.8275,1,,,
737,,,10.8429,-125.0585,82.873,1,,,
738,,,10.8359,-126.6236,82.8994,1,,,
739,,,10.8511,-128.1873,82.9234,1,,,
740,,,10.8478,-129.7435,82.9653,1,,,
741,,,10.8565,-131.2932,82.9989,1,,,
742,,,10.8375,-132.8472,83.0232,1,,,
743,,,10.8512,-134.4123,83.0661,1,,,
744,,,10.8609,-135.9851,83.1026,1,,,
745,,,10.8571,-137.5403,83.1398,1,,,
746,,,10.8617,-139.1005,83.1697,1,,,
747,,,10.8728,-140.6657,83.193,1,,,
748,,,10.8926,-142.2433,83.2337,1,,,
749,,,10.8744,-143.8061,83.2792,1,,,
750,,,10.8916,-145.3604,83.3097,1,,,
751,,,10.9229,-146.9646,83.3451,1,,,
752,,,10.9159,-148.5537,83.3818,1,,,
753,,,10.9271,-150.122,83.42,1,,,
754,,,10.9583,-151.7019,83.4353,1,,,
755,,,10.9485,-153.2874,83.4787,1,,,
756,,,10.9692,-154.8591,83.5189,1,,,
757,,,10.9896,-156.4562,83.5503,1,,,
758,,,11.0035,-158.0755,83.5855,1,,,
759,,,11.0026,-159.6998,83.6384,1,,,
760,,,11.03,-161.2725,83.6677,1,,,
761,,,11.0288,-162.8263,83.7113,1,,,
762,,,11.0481,-164.3814,83.7473,1,,,
763,,,11.0595,-165.8946,83.7779,1,,,
764,,,11.0675,-167.4687,83.818,1,,,
765,,,11.0846,-169.053,83.8535,1,,,
766,,,11.0847,-170.6484,83.8854,1,,,
767,,,11.1009,-172.2331,83.9016,1,,,
768,,,11.1247,-173.8048,83.948,1,,,
769,,,11.1339,-175.4076,83.9769,1,,,
770,,,11.1427,-176.9779,84.002,1,,,
771,,,11.1491,-178.5176,84.0335,1,,,
772,,,11.1555,-180.0868,84.0926,1,,,
773,,,11.156,-181.6627,84.1071,1,,,
774,,,11.1823,-183.2358,84.1398,1,,,
775,,,11.2005,-184.7816,84.1759,1,,,
776,,,11.207,-186.3439,84.2062,1,,,
777,,,11.2372,-187.8941,84.246,1,,,
778,,,11.2539,-189.4526,84.2521,1,,,
779,,,11.2419,-190.9724,84.2842,1,,,
780,,,11.2597,-192.5025,84.3116,1,,,
781,,,11.2933,-193.9886,84.3399,1,,,
782,,,11.3121,-195.4954,84.3575,1,,,
783,,,11.3252,-197.021,84.3812,1,,,
784,,,11.3225,-198.5133,84.3996,1,,,
785,,,11.347,-199.9995,84.4144,1,,,
786,,,11.4117,-201.5191,84.419,1,,,
787,,,11.3691,-203.0121,84.4251,1,,,
788,,,11.4058,-204.4986,84.4225,1,,,
789,,,11.4161,-205.9779,84.4075,1,,,
790,,,11.424,-207.4361,84.4018,1,,,
791,,,11.4416,-208.9265,84.3746,1,,,
792,,,11.4529,-210.3837,84.3512,1,,,
793,,,11.47,-211.8182,84.3028,1,,,
794,,,11.4742,-213.221,84.2575,1,,,
795,,,11.4815,-214.636,84.2127,1,,,
796,,,11.4855,-216.0474,84.1667,1,,,
797,,,11.4797,-217.4566,84.1218,1,,,
798,,,11.4864,-218.8493,84.042,1,,,
799,,,11.4958,-220.221,83.9579,1,,,
800,,,11.4961,-221.597,83.8792,1,,,
801,,,11.492,-222.9516,83.791,1,,,
802,,,11.4903,-224.2869,83.6878,1,,,
803,,,11.468,-225.6232,83.5869,1,,,
804,,,11.4925,-226.9198,83.4492,1,,,
805,,,11.499,-228.2261,83.3213,1,,,
806,,,11.4966,-229.5269,83.1984,1,,,
807,,,11.522,-230.8089,83.0672,1,,,
808,,,11.5096,-232.0809,82.9331,1,,,
809,,,11.491,-233.337,82.8272,1,,,
810,,,11.494,-234.6073,82.7192,1,,,
811,,,11.496,-235.8708,82.6271,1,,,
812,,,11.5012,-237.1198,82.5511,1,,,
813,,,11.4841,-238.3111,82.4972,1,,,
814,,,11.473,-239.4701,82.4644,1,,,
815,,,11.4757,-240.6228,82.4593,1,,,
816,,,11.4713,-241.7335,82.467,1,,,
817,,,11.4766,-242.7908,82.4969,1,,,
818,,,11.479,-243.8154,82.5364,1,,,
819,,,11.4803,-245.2685,82.6791,1,,,
820,,,11.4817,-246.6765,82.8696,1,,,
821,,,11.5106,-248.0836,83.1486,1,,,
822,,,11.5348,-249.4279,83.5007,1,,,
823,,,11.5869,-250.7423,83.9908,1,,,
824,,,11.633,-251.9655,84.61,1,,,
825,,,11.6869,-253.1062,85.3472,1,,,
826,,,11.7488,-254.1113,86.2176,1,,,
827,,,11.8351,-255.0337,87.1645,1,,,
828,,,11.8969,-255.8254,88.2092,1,,,
829,,,11.9629,-256.4878,89.3416,1,,,
830,,,12.0905,-257.0171,90.5165,1,,,
831,,,12.1991,-257.3832,91.7501,1,,,
832,,,12.2776,-257.6191,93.0192,1,,,
833,,,12.3814,-257.684,94.281,1,,,
834,,,12.4814,-257.6527,95.5116,1,,,
835,,,12.5866,-257.4808,96.7469,1,,,
836,,,12.6874,-257.1322,97.96,1,,,
837,,,12.7912,-256.7008,99.0939,1,,,
838,,,12.9072,-256.1255,100.2186,1,,,
839,,,12.9888,-255.3615,101.2866,1,,,
840,,,13.0564,-254.5176,102.234,1,,,
841,,,13.1789,-253.49,103.1124,1,,,
842,,,13.2542,-252.3548,103.8931,1,,,
843,,,13.3388,-251.131,104.5249,1,,,
844,,,13.4242,-249.7856,104.9696,1,,,
845,,,13.4784,-248.3981,105.3053,1,,,
846,,,13.5344,-247.0148,105.4311,1,,,
847,,,13.5691,-245.543,105.4316,1,,,
848,,,13.6036,-244.0512,105.2854,1,,,
849,,,13.6062,-243.0492,105.1035,1,,,
850,,,13.5875,-242.0173,104.8904,1,,,
851,,,13.5731,-240.9799,104.6316,1,,,
852,,,13.5635,-239.928,104.3423,1,,,
853,,,13.5698,-238.8466,104.0246,1,,,
854,,,13.5586,-237.7793,103.6705,1,,,
855,,,13.5361,-236.6822,103.3155,1,,,
856,,,13.4986,-235.589,102.9541,1,,,
857,,,13.4733,-234.4783,102.5619,1,,,
858,,,13.4707,-233.3246,102.1841,1,,,
859,,,13.4591,-232.1377,101.8145,1,,,
860,,,13.4412,-230.948,101.4355,1,,,
861,,,13.4155,-229.7195,101.0813,1,,,
862,,,13.41,-228.4636,100.7498,1,,,
863,,,13.4155,-227.2085,100.4308,1,,,
864,,,13.3981,-225.9663,100.1371,1,,,
865,,,13.3732,-224.7105,99.8709,1,,,
866,,,13.3801,-223.4192,99.6253,1,,,
867,,,13.3682,-222.1142,99.3876,1,,,
868,,,13.3628,-220.8096,99.1784,1,,,
869,,,13.3735,-219.4908,98.9977,1,,,
870,,,13.3782,-218.1366,98.8164,1,,,
871,,,13.3756,-216.7762,98.6458,1,,,
872,,,13.3762,-215.4022,98.4971,1,,,
873,,,13.3977,-214.036,98.3943,1,,,
874,,,13.4246,-212.6507,98.2712,1,,,
875,,,13.421,-211.2662,98.1677,1,,,
876,,,13.4326,-209.8688,98.079,1,,,
877,,,13.4286,-208.4964,97.9842,1,,,
878,,,13.4566,-207.1266,97.8737,1,,,
879,,,13.467,-205.7049,97.7952,1,,,
880,,,13.4565,-204.2887,97.6957,1,,,
881,,,13.4598,-202.9307,97.6061,1,,,
882,,,13.5316,-201.5703,97.5404,1,,,
883,,,13.5157,-200.1994,97.472,1,,,
884,,,13.5304,-198.8337,97.3976,1,,,
885,,,13.568,-197.4934,97.3548,1,,,
886,,,13.5979,-196.1536,97.2877,1,,,
887,,,13.62,-194.8198,97.2386,1,,,
888,,,13.6457,-193.4805,97.1813,1,,,
889,,,13.6624,-192.1308,97.1181,1,,,
890,,,13.6861,-190.7984,97.0662,1,,,
891,,,13.7117,-189.4593,97.0119,1,,,
892,,,13.7235,-188.0782,96.9729,1,,,
893,,,13.7298,-186.679,96.9264,1,,,
894,,,13.7367,-185.2881,96.8746,1,,,
895,,,13.7378,-183.8991,96.8348,1,,,
896,,,13.7217,-182.5043,96.7842,1,,,
897,,,13.7246,-181.081,96.7496,1,,,
898,,,13.7449,-179.643,96.7049,1,,,
899,,,13.7341,-178.2408,96.6618,1,,,
900,,,13.7235,-176.8328,96.6284,1,,,
901,,,13.7523,-175.4269,96.5906,1,,,
902,,,13.7524,-174.0533,96.5567,1,,,
903,,,13.7429,-172.6641,96.5288,1,,,
904,,,13.7625,-171.2564,96.5007,1,,,
905,,,13.7763,-169.8617,96.4696,1,,,
906,,,13.7775,-168.4642,96.4378,1,,,
907,,,13.7644,-167.0847,96.41,1,,,
908,,,13.7659,-165.6774,96.3772,1,,,
909,,,13.7582,-164.2614,96.3418,1,,,
910,,,13.7665,-162.8158,96.3059,1,,,
911,,,13.7626,-161.3582,96.2746,1,,,
912,,,13.7476,-159.8944,96.2303,1,,,
913,,,13.7458,-158.4465,96.1935,1,,,
914,,,13.7372,-156.9651,96.1519,1,,,
915,,,13.7377,-155.4458,96.1046,1,,,
916,,,13.7213,-153.9135,96.0712,1,,,
917,,,13.7115,-152.3908,96.0337,1,,,
918,,,13.703,-150.8688,95.9969,1,,,
919,,,13.6887,-149.3492,95.962,1,,,
920,,,13.6914,-147.8276,95.938,1,,,
921,,,13.6812,-146.2725,95.903,1,,,
922,,,13.6714,-144.7099,95.8593,1,,,
923,,,13.6632,-143.1581,95.8408,1,,,
924,,,13.6613,-141.596,95.8046,1,,,
925,,,13.6547,-140.0031,95.7691,1,,,
926,,,13.6349,-138.4397,95.7271,1,,,
927,,,13.6406,-136.8814,95.7062,1,,,
928,,,13.6404,-135.3053,95.6633,1,,,
929,,,13.6452,-133.7487,95.6162,1,,,
930,,,13.6439,-132.1725,95.5754,1,,,
931,,,13.6377,-130.6054,95.5545,1,,,
932,,,13.6358,-129.0678,95.5173,1,,,
933,,,13.6375,-127.495,95.4709,1,,,
934,,,13.6268,-125.9228,95.4323,1,,,
935,,,13.6294,-124.3743,95.3966,1,,,
936,,,13.6352,-122.8365,95.3717,1,,,
937,,,13.6296,-121.3168,95.342,1,,,
938,,,13.6399,-119.8036,95.3059,1,,,
939,,,13.6268,-118.297,95.2824,1,,,
940,,,13.6254,-116.8228,95.2614,1,,,
941,,,13.6214,-115.3528,95.2345,1,,,
942,,,13.6244,-113.8618,95.1993,1,,,
943,,,13.6319,-112.3774,95.16,1,,,
944,,,13.6294,-110.9039,95.1104,1,,,
945,,,13.6261,-109.4379,95.0782,1,,,
946,,,13.6375,-107.9767,95.0558,1,,,
947,,,13.6219,-106.5577,95.0163,1,,,
948,,,13.6201,-105.1458,94.9692,1,,,
949,,,13.6165,-103.7154,94.9219,1,,,
950,,,13.6045,-102.3006,94.892,1,,,
951,,,13.621,-100.8802,94.8548,1,,,
952,,,13.6473,-99.4886,94.7997,1,,,
953,,,13.6542,-98.099,94.7546,1,,,
954,,,13.664,-96.7167,94.7156,1,,,
955,,,13.6722,-95.3358,94.6807,1,,,
956,,,13.6783,-93.9723,94.6465,1,,,
957,,,13.6815,-92.6303,94.6105,1,,,
958,,,13.7058,-91.2724,94.589,1,,,
959,,,13.7083,-89.9364,94.5902,1,,,
960,,,13.7289,-88.6302,94.5664,1,,,
961,,,13.7615,-87.3262,94.5715,1,,,
962,,,13.7474,-86.0229,94.577,1,,,
963,,,13.7692,-84.7234,94.6079,1,,,
964,,,13.7708,-83.4501,94.6495,1,,,
965,,,13.7978,-82.2062,94.7073,1,,,
966,,,13.8367,-80.9593,94.7839,1,,,
967,,,13.877,-79.7339,94.8592,1,,,
968,,,13.8907,-78.5253,94.9659,1,,,
969,,,13.9207,-77.3288,95.0871,1,,,
970,,,13.9749,-76.1328,95.1893,1,,,
971,,,13.9998,-74.9445,95.3144,1,,,
972,,,13.9988,-73.7564,95.4499,1,,,
973,,,14.0173,-72.5824,95.567,1,,,
974,,,14.0404,-71.414,95.6985,1,,,
975,,,14.0739,-70.2339,95.8032,1,,,
976,,,14.0932,-69.0528,95.9016,1,,,
977,,,14.0978,-67.9073,96.012,1,,,
978,,,14.1021,-66.7051,96.1255,1,,,
979,,,14.1079,-65.5078,96.2067,1,,,
980,,,14.1202,-64.3035,96.262,1,,,
981,,,14.1512,-63.1248,96.3052,1,,,
982,,,14.1435,-61.9454,96.3439,1,,,
983,,,14.1258,-60.7837,96.3813,1,,,
984,,,14.1286,-59.661,96.4013,1,,,
985,,,14.1263,-58.5527,96.4135,1,,,
986,,,14.1234,-57.4512,96.4166,1,,,
987,,,14.1271,-56.3823,96.4011,1,,,
988,,,14.1275,-55.3547,96.3924,1,,,
989,,,14.0964,-53.8809,96.3852,1,,,
990,,,14.1196,-52.4655,96.3641,1,,,
991,,,14.0977,-51.1229,96.3486,1,,,
992,,,14.0825,-49.8573,96.3336,1,,,
993,,,14.06,-48.6779,96.3217,1,,,
994,,,14.0427,-47.5722,96.3164,1,,,
995,,,14.026,-46.5673,96.3014,1,,,
996,,,14.016,-45.3841,96.2998,1,,,
997,,,14.0222,-44.1979,96.298,1,,,
998,,,14.0026,-43.1803,96.2931,1,,,
999,,,14.002,-42.1746,96.2931,1,,,
1000,,,13.9926,-41.0785,96.3495,1,,,
1001,,,14.0062,-39.9515,96.4369,1,,,
1002,,,14.0091,-38.8935,96.5697,1,,,
1003,,,14.022,-37.5881,96.7779,1,,,
1004,,,14.0659,-36.4633,96.9838,1,,,
1005,,,14.1079,-35.2454,97.2616,1,,,
1006,,,14.1257,-33.9409,97.5863,1,,,
1007,,,14.1767,-32.5868,97.967,1,,,
1008,,,14.2477,-31.1756,98.4034,1,,,
1009,,,14.3026,-30.1996,98.7064,1,,,
1010,,,14.3547,-29.2012,99.0319,1,,,
1011,,,14.3963,-28.2079,99.3753,1,,,
1012,,,14.4536,-27.2109,99.7324,1,,,
1013,,,14.4986,-26.2231,100.0912,1,,,
1014,,,14.5769,-25.2485,100.4426,1,,,
1015,,,14.6317,-24.2919,100.7839,1,,,
1016,,,14.6836,-23.3074,101.141,1,,,
1017,,,14.7518,-22.3337,101.5108,1,,,
